round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
7,17,0.9292857142857143,0.24510560789399383,0.2324,4.938984309165256,1,0
7,18,0.9388706140350878,0.22619012545085626,0.6388,1.2495724452832078,0,0
7,19,0.915527950310559,0.4129208687072387,0.5861,1.610031126153664,0,0
8,0,0.9133843909555069,0.3059964971840721,0.8677,0.44171057540823727,0,0
8,1,0.9452265165088303,0.20429825876480479,0.3747,3.96379245061951,1,0
8,2,0.9480925578486554,0.2043255792507556,0.5126,2.1153181751735217,0,0
8,3,0.9233483001924311,0.2938934534175277,0.6997,1.7504403809888323,0,0
8,4,0.9587955625990491,0.16491196105293418,0.6584,1.5599675416603949,0,0
8,5,0.9452088452088452,0.20231556603567882,0.6784,1.508036822875382,0,0
8,6,0.9536670547147846,0.19326296446109992,0.7251,1.0477135800770443,0,0
8,7,0.9394132653061225,0.23221461451962855,0.3742,4.022862960199748,1,0
8,8,0.9254001812141347,0.28826032767447773,0.3006,4.997336124969888,1,0
8,9,0.9025245441795231,0.3495857087871004,0.5562,1.299979437957111,0,0
8,10,0.9205175600739371,0.29580148478507096,0.7483,0.9280438016801209,0,0
8,11,0.9410589410589411,0.22783657624119194,0.3371,5.756042579540944,1,0
8,12,0.9738867509620671,0.10109376819826477,0.2269,6.441384577479916,1,0
8,13,0.9403624382207578,0.2390269172781732,0.7002,1.304129528300603,0,0
8,14,0.9432244242099626,0.2292687532547059,0.6766,1.2901409576079828,0,0
8,15,0.9415929203539823,0.21838299780292575,0.5773,1.2787705815209136,0,0
8,16,0.926829268292683,0.2939402027424847,0.6395,1.8277008610507899,0,0
8,17,0.9371428571428572,0.24522860458110285,0.2954,5.370041638907367,1,0
8,18,0.9380482456140351,0.22586600080192637,0.6418,1.2463241068798163,0,0
8,19,0.9093167701863354,0.41049952725661343,0.5757,1.6428593117561294,0,0
9,0,0.9141137855579868,0.3051638533499624,0.8657,0.4488195122584961,0,0
9,1,0.9436908113642181,0.20174310677390858,0.3012,4.179610436880652,1,0
9,2,0.949343339587242,0.20405075441957865,0.5128,2.089485402469566,0,0
9,3,0.9268762026940346,0.2929810469067326,0.705,1.726085261749524,0,0
9,4,0.9591125198098257,0.16527830169190807,0.6626,1.5683058094954467,0,0
9,5,0.9466830466830467,0.2011778017374476,0.6821,1.5193091961790572,0,0
9,6,0.9513387660069849,0.19483095296930789,0.7296,1.1133074362969269,0,0
9,7,0.9387755102040817,0.2328717046084838,0.3066,4.278046992278756,1,0
9,8,0.9217758985200846,0.2892121179895049,0.3569,3.5705613780600016,1,0
9,9,0.9102384291725105,0.3452502337160367,0.5738,1.2292758669812192,0,0
9,10,0.9145101663585952,0.30143232359902594,0.7314,0.9689557713612675,0,0
9,11,0.9435564435564435,0.22902870309119042,0.2252,5.669514827663911,1,0
9,12,0.9741616272677295,0.1015456902520233,0.2246,5.966894684761189,1,0
9,13,0.9390444810543658,0.23722254992542557,0.6996,1.30970570349364,0,0
9,14,0.9424209962506696,0.22971964235738823,0.6799,1.289763849555812,0,0
9,15,0.9410029498525073,0.21762923679202495,0.5706,1.267810150262341,0,0
9,16,0.9272809394760614,0.2946294417607415,0.6385,1.811108020053079,0,0
9,17,0.9314285714285714,0.24321401846636276,0.2529,5.414980542422097,1,0
9,18,0.9385964912280702,0.2241545388527908,0.6394,1.2359263372987468,0,0
9,19,0.9118012422360249,0.4157701278244203,0.58,1.644041634495845,0,0
10,0,0.9152078774617067,0.3064396871848367,0.8717,0.43606149227567137,0,0
10,1,0.9459943690811364,0.21623097091009102,0.2608,4.541931651649281,1,0
10,2,0.9505941213258287,0.20711771811905497,0.5205,2.0863722989847466,0,0
10,3,0.9246311738293778,0.292375598677518,0.7015,1.752879924384714,0,0
10,4,0.9584786053882726,0.16681843402291657,0.6591,1.5595866254964157,0,0
10,5,0.9442260442260443,0.20365538511224346,0.6828,1.4916791386957688,0,0
10,6,0.9515715948777649,0.19331963124054147,0.7181,1.1720728537528935,0,0
10,7,0.9394132653061225,0.2331462081347697,0.3479,4.336403730751195,1,0
10,8,0.9250981576562972,0.2861987590355017,0.3059,4.610953412239629,1,0
10,9,0.908835904628331,0.34365651875030734,0.5551,1.3172367858912686,0,0
10,10,0.9189001848428835,0.2965172041434001,0.7504,0.9223629848985379,0,0
10,11,0.9415584415584416,0.2302638044256838,0.314,6.282928005357355,1,0
10,12,0.9738867509620671,0.10272424179305452,0.2191,4.629801236185854,1,0
10,13,0.9397034596375617,0.2376407860239255,0.6995,1.3168292732491427,0,0
10,14,0.9429566148901982,0.228478351965785,0.6862,1.2400498656251655,0,0
10,15,0.9374631268436578,0.21892666548081535,0.565,1.3003728043448697,0,0
10,16,0.9263775971093045,0.2970625671468424,0.6383,1.868014549091257,0,0
10,17,0.9285714285714286,0.24777284515989026,0.2349,4.8706045579411015,1,0
10,18,0.9385964912280702,0.22636524393448093,0.6446,1.2399365550322476,0,0
10,19,0.9031055900621118,0.4122404810708007,0.582,1.6726577012537795,0,0
