round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
7,3,0.9374599101988454,0.18513599038124084,0.698,1.6069559335708619,0,0
7,4,0.9857369255150554,0.043024465441703796,0.7359,1.372502040863037,0,0
7,5,0.9361179361179361,0.1924746036529541,0.7832,1.1652487754821776,0,0
7,6,0.9869615832363213,0.046158742159605026,0.8518,0.46570171117782594,0,0
7,7,0.9789540816326531,0.06867577880620956,0.2991,2.0536033630371096,1,0
7,8,0.9788583509513742,0.06572479009628296,0.119,2.165996789932251,1,0
7,9,0.9474053295932678,0.15717913210391998,0.7416,0.8732934832572937,0,0
7,10,0.9932994454713494,0.027048256248235703,0.8671,0.44507829546928407,0,0
7,11,0.9905094905094906,0.0417928472161293,0.2947,2.0966538906097414,1,0
7,12,0.9906542056074766,0.025021422654390335,0.2961,2.177890110015869,1,0
7,13,0.9621087314662273,0.11408400535583496,0.7951,0.6543804764747619,0,0
7,14,0.9898232458489555,0.04636358842253685,0.8224,0.596292769908905,0,0
7,15,0.9740412979351032,0.08113550394773483,0.7338,0.8442649364471435,0,0
7,16,0.9728997289972899,0.09664998948574066,0.6809,1.4179862022399903,0,0
7,17,0.9471428571428572,0.17138633131980896,0.4375,2.054301357269287,1,0
7,18,0.9851973684210527,0.0540018193423748,0.786,0.794146466255188,0,0
7,19,0.9428571428571428,0.19578704237937927,0.7211,1.3576049566268922,0,0
8,0,0.9976294675419402,0.017162956297397614,0.9514,0.173091521859169,0,0
8,1,0.9861786536984899,0.041928622871637344,0.2287,2.051506185531616,1,0
8,2,0.9781113195747342,0.07531294971704483,0.5824,2.279404354095459,0,0
8,3,0.9916613213598461,0.03337456285953522,0.7619,1.1564032793045045,0,0
8,4,0.9683042789223455,0.08990953117609024,0.7449,1.3446628332138062,0,0
8,5,0.985995085995086,0.043567314743995667,0.7563,1.4121501684188842,0,0
8,6,0.3981373690337602,3.763793468475342,0.7411,1.2898659706115723,0,0
8,7,0.9888392857142857,0.0446963757276535,0.2249,2.1284497737884522,1,0
8,8,0.9921473874962247,0.02883615717291832,0.1601,2.1195974826812742,1,0
8,9,0.958625525946704,0.13187284767627716,0.7295,0.9292616963386535,0,0
8,10,0.9960720887245841,0.02349812351167202,0.8936,0.3344058573246002,0,0
8,11,0.991008991008991,0.042048219591379166,0.2702,2.1667272567749025,1,0
8,12,0.9923034634414514,0.021884184330701828,0.393,2.136417293548584,1,0
8,13,0.9014827018121911,0.3467235565185547,0.7128,1.27169988155365,0,0
8,14,0.986073915372255,0.046803977340459824,0.7754,0.8619156002998352,0,0
8,15,0.9787610619469026,0.062111761420965195,0.747,0.8445955514907837,0,0
8,16,0.9643179765130985,0.11314092576503754,0.7046,1.3048405408859254,0,0
8,17,0.92,0.2692686915397644,0.2895,2.138941431045532,1,0
8,18,0.9849232456140351,0.046718962490558624,0.79,0.7607358455657959,0,0
8,19,0.9478260869565217,0.18700194358825684,0.6934,1.438927459716797,0,0
9,0,0.9932530999270606,0.029841456562280655,0.9441,0.20255472660064697,0,0
9,1,0.9767084719733811,0.07045629620552063,0.2647,1.9246926307678223,1,0
9,2,0.9618511569731082,0.1311197131872177,0.6243,1.9032076835632323,0,0
9,3,0.9871712636305324,0.04292180389165878,0.7551,1.356565737724304,0,0
9,4,0.9841521394611727,0.05410776659846306,0.749,1.2771029233932496,0,0
9,5,0.9923832923832924,0.028880424797534943,0.7914,1.1825511455535889,0,0
9,6,0.980209545983702,0.05126919969916344,0.8503,0.5619637489318847,0,0
9,7,0.9818239795918368,0.059152983129024506,0.3973,1.8960618495941162,1,0
9,8,0.9921473874962247,0.03600176423788071,0.2502,1.927645754814148,1,0
9,9,0.9691444600280504,0.10468513518571854,0.7955,0.6504325270652771,0,0
9,10,0.9912199630314233,0.03270694240927696,0.8835,0.3704396665096283,0,0
9,11,0.989010989010989,0.041551657021045685,0.2404,2.10728497505188,1,0
9,12,0.9956019791094007,0.017137832939624786,0.3833,2.069255065917969,1,0
9,13,0.928500823723229,0.25599896907806396,0.7001,1.1989898681640625,0,0
9,14,0.9900910551687199,0.043204259127378464,0.8025,0.6985770106315613,0,0
9,15,0.9740412979351032,0.08245746046304703,0.7226,0.8893423676490784,0,0
9,16,0.974706413730804,0.08844306319952011,0.7047,1.360782551765442,0,0
9,17,0.9621428571428572,0.13416215777397156,0.3904,2.0531896591186523,1,0
9,18,0.9898574561403509,0.03428484499454498,0.7847,0.8372346043586731,0,0
9,19,0.9416149068322981,0.20244371891021729,0.6586,1.4185842514038085,0,0
10,0,0.9974471188913202,0.016512665897607803,0.9501,0.18031626641750337,0,0
10,1,0.6391092910161249,3.5837228298187256,0.2189,2.098055839538574,1,0
10,2,0.9824890556597874,0.0703456923365593,0.6739,1.7711117029190064,0,0
10,3,0.985567671584349,0.050363946706056595,0.7571,1.2354614734649658,0,0
10,4,0.9809825673534073,0.05879393219947815,0.7409,1.3558247804641723,0,0
10,5,0.972972972972973,0.07578465342521667,0.751,1.4077043771743774,0,0
10,6,0.9927823050058208,0.03178950399160385,0.8286,0.5898760795593262,0,0
10,7,0.9882015306122449,0.04206144064664841,0.3308,2.0972321033477783,1,0
10,8,0.9900332225913622,0.03895224258303642,0.2439,2.1091538429260255,1,0
10,9,0.9691444600280504,0.10279527306556702,0.7647,0.7851495623588562,0,0
10,10,0.9923752310536045,0.03583111986517906,0.9077,0.28554188907146455,0,0
10,11,0.9445554445554446,0.17672322690486908,0.2729,2.135677766799927,1,0
10,12,0.9942275975810885,0.019348090514540672,0.214,2.259522867202759,1,0
10,13,0.9874794069192752,0.038749296218156815,0.7747,0.9418957471847534,0,0
10,14,0.9887520085698982,0.03701023384928703,0.8098,0.7442975163459777,0,0
10,15,0.9734513274336283,0.0806586816906929,0.6869,1.043471348285675,0,0
10,16,0.9679313459801264,0.10211910307407379,0.695,1.3184871435165406,0,0
10,17,0.9571428571428572,0.1379292607307434,0.4,2.206685447692871,1,0
10,18,0.9893092105263158,0.03605079650878906,0.7825,0.8176637887954712,0,0
10,19,0.9416149068322981,0.193449929356575,0.6952,1.6750455617904663,0,0
